Gene	C3N_01408	C3N_02088	C3N_03076	C3N_01489	C3N_02928	C3N_03057	C3N_00560	C3N_02150	C3N_00551	C3N_02089	C3N_03054	C3N_01028	C3N_01016	C3N_02153	C3N_00556	C3N_04127	C3N_00578	C3N_01023	C3N_00545	C3N_02421	C3N_00180	C3N_02425	C3N_00546	C3N_00580	C3N_02424	C3N_02572	C3N_00167	C3N_02155	C3N_00555	C3N_01415	C3N_00547	C3N_02090	C3N_01017	C3N_02142	C3N_01019	C3N_01410	C3N_00169	C3N_03073
GPR171	7.5727628560833	7.84488106876466	7.85886836282737	9.94252931266286	8.19800781604024	9.50635043802501	8.38852760190853	8.37389766002742	8.57924682820469	8.22031238014167	9.53354085003267	8.70318231462333	8.09459975382693	7.54413646122419	8.04587778839177	8.35675361251475	7.78211902947418	8.72626531170341	8.6212416929113	7.79291228658129	7.19721915272372	7.47448209723688	8.18853970689851	8.2775672964401	8.25555314859183	7.91735765449746	8.37721827189339	8.28616061645063	8.55391290486131	8.09733803473869	7.56078836353526	8.65916155313521	9.04538611062917	8.54028176627662	8.44978168279116	8.22363681178145	8.00674647943985	8.731908528308
GPR149	6.43337965278762	6.43337965278762	9.43463799397963	6.66138517460664	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.58159591959292	6.43337965278762	6.592001675232	6.43337965278762	6.43337965278762	6.58409524666012	6.43337965278762	6.59585071045735	6.43337965278762	6.43337965278762	6.81423378362476	6.71134178937004	6.43337965278762	8.27551186831842	6.43337965278762	6.43337965278762	6.43337965278762	6.58756394060817	6.57023350195938	6.43337965278762	6.43337965278762	6.43337965278762	6.60960651737528	6.64875327512071	6.99207032270416	6.43337965278762	6.6458749162675	6.58852307338279	6.56397701918249	6.59295183476448
CD164L2	7.00146503456984	8.3126782995685	6.7342270787132	7.75602745625508	8.22553810753415	7.14722307189469	7.65795463330391	7.55102847692875	7.80356516372015	7.14059894521402	8.71301791728505	7.20878017540142	6.98147239141065	9.89680247403129	7.45291656332824	7.4408819348001	8.22296945165575	7.56442132433628	7.92260290176274	8.84262042659283	7.94246136835405	7.27439053156574	8.52296624652006	8.1733656450298	8.08244163801499	8.46033650765252	7.99837294086165	7.01933193751462	7.67696772527559	7.75328569721905	7.64439788588251	7.15682199288173	7.43929015493579	7.94833961188403	8.04336674921201	7.96589285654409	7.65007478834365	8.92678091534279
FUT1	8.30891702310448	7.67933071947516	8.88256991796668	8.82955268540567	8.44911848685598	8.20120718599895	8.8636955638573	8.66313490532511	9.07608633787579	10.8893135705047	8.14723614154287	8.60728359530782	9.51320296892457	8.08684041584718	8.6861946174785	9.19985170205529	8.28672158268484	9.60191225701606	9.54939235669817	8.9597100704778	10.5460141254916	10.1169716865504	9.0790690935676	8.68060741510575	8.80603261743551	7.93745772311693	8.74892518000618	8.81802327295063	9.03686272000554	7.96602217901169	9.75489832030596	8.46080993685578	8.45841238427804	8.38321193231624	9.20539759690061	9.28791928819148	8.90168070319416	8.73564938051566
DHX36	11.8192854447645	12.0599683158611	13.0604770418921	12.1435519395863	11.6503831004136	11.6536557009834	11.89837143472	12.0292120002539	11.6095886927979	12.1692247028362	11.954315833833	12.7698977240428	12.2527492354702	11.9159184547204	12.5334165371557	12.0103523306086	12.2055460566451	11.6415936501283	12.0138107254467	11.9299381190566	11.3407998775249	11.5827393127213	11.9827863621898	12.0799153966566	11.9537508314369	11.3374851227662	11.6298900669701	12.4595477676044	12.4315874006945	12.1409849317316	11.4230982654904	12.0497783699594	13.2118379167321	12.2602587843699	12.2076267338522	11.9835568443413	12.1733567925365	11.9010482051787
OR5J2	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762
ZIC4	6.43337965278762	8.15250038987707	6.64630326445958	6.43337965278762	6.60981527539668	6.82714514826727	7.40085865376043	6.43337965278762	6.43337965278762	7.48164957403608	6.43337965278762	8.09482644156014	6.70865926209594	6.43337965278762	6.57629775914001	8.18444688880447	6.43337965278762	6.43337965278762	6.7742227092743	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.65164687516968	6.43337965278762	6.43337965278762	6.43337965278762	10.1577995748949	7.46200623080818	7.61156965057381	8.98882368345615	6.80572988279073	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.56397701918249	6.43337965278762
OR10AG1	6.43337965278762	6.43337965278762	7.03186465758324	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.5857424413154	6.59558397558791	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762
OR4S2	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762
FBXW8	10.8384364652497	9.8323259445191	9.72577176909779	10.2694903196273	10.0552994157307	10.1809466396524	11.4250250357659	10.3543994820092	10.0827186143457	12.0480921553325	10.1440695548217	9.81711254505251	10.5459411912806	9.62443564215683	10.4138667026329	9.54844079564186	10.3770071141006	10.794751453216	10.0464757693877	10.3643612053727	10.7804670793598	10.5436448216245	9.86012307177659	10.7199094472644	10.1728394626261	9.88192121422696	10.2299639813207	10.2003554953017	10.1217264562609	10.6543883285788	10.8081163291839	10.2746707927077	10.3223108463068	10.4568987111138	10.313318792876	10.6345652184208	10.096877133448	10.8186249023533
CA5A	6.67689088600347	6.63034192021397	6.7342270787132	6.43337965278762	6.73859607489633	6.79302156351855	6.83871795075776	6.43337965278762	6.43337965278762	8.88825458967687	6.43337965278762	6.43337965278762	6.9087481799712	6.83105677191027	6.57629775914001	6.43337965278762	6.43337965278762	6.87415771851645	6.60409817978621	6.79185959006546	8.05240336780279	6.43337965278762	6.83373418316971	6.58779140920391	6.43337965278762	6.43337965278762	6.8855892215355	6.68092042565259	6.5804228734944	6.76601545067914	7.21247853191786	6.43337965278762	6.91796772502428	6.58658673166047	6.69351490819512	7.58469149727085	6.56397701918249	6.78947121391993
ZG16	6.7314425549132	6.71171089190637	6.43337965278762	6.43337965278762	6.68274230154934	6.71224462195376	6.81269374710469	6.64595841497947	6.58159591959292	7.1230291897349	6.592001675232	6.43337965278762	7.31305084903036	6.64642699032961	6.43337965278762	6.59585071045735	6.43337965278762	6.74566045603654	6.43337965278762	6.66045152776571	6.88727348987065	6.79945648531783	6.43337965278762	6.58779140920391	6.43337965278762	6.777493987633	6.94297848123613	6.43337965278762	6.72708594075587	6.79760353288602	6.92968354234432	6.69703534608218	6.43337965278762	6.93915479260514	6.6458749162675	6.70183794985172	6.43337965278762	6.7520385635194
KLC2	9.65557585033959	9.06284742654936	9.65928813918131	9.45289078917109	9.06479068162349	9.74000678721483	9.30646196143396	9.93961835037132	10.4597355499165	10.1010534833497	8.8142018279509	9.79044583736617	10.2555830808616	9.43794056698354	9.61120407627289	9.5311948299607	9.55336709544924	9.54936082003981	9.7920396026845	9.89539377773661	11.393265774956	9.70215686505866	9.484766534297	10.12992880693	9.86528510323718	9.34531318703679	9.61397410562236	10.1305426080272	9.60508537948816	9.52144589436993	10.4899926699568	9.68773382839321	9.28161461805844	10.1309161993586	10.0676081422018	10.0892766424628	9.59368439556843	9.41497996286519
SLC22A1	8.06839399874334	7.34280038931608	7.7441012978436	7.2898692931434	7.08831442225768	7.52439299206772	7.89806873938029	7.21972630080247	7.44015072790217	7.55660436818592	6.90735101719151	7.70498295970607	7.91478255675158	6.99402771831154	7.26757086809552	7.77355751426751	7.37582360778827	7.39261390558161	7.41062164252177	7.09039348158194	7.16397657033836	8.24693864549628	7.6145581898912	7.25419380668383	7.78072428882498	7.30615257486283	7.24410115584592	7.39639776338044	7.33720830860849	7.27772840271508	7.65577815646489	7.52714951405983	7.70978848152286	7.4410016132593	7.45391942793534	7.36144975442878	7.05509455229587	7.06689167213673
TEX36	6.81772434027998	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.5945493590489	7.66543294877876	6.43337965278762	6.68987273180357	6.85448162140581	6.70784536587881	6.59025579554683	6.62817914059885	6.43337965278762	6.43337965278762	6.66302733432132	6.43337965278762	6.43337965278762	6.67467166378413	6.43337965278762	6.43337965278762	6.43337965278762	6.58511550312086	6.43337965278762	6.72844269432056	6.43337965278762	6.57023350195938	6.71909871078019	6.43337965278762	6.43337965278762	7.15295153288552	6.5857424413154	6.59558397558791	6.43337965278762	6.43337965278762	6.58852307338279	6.43337965278762	6.59295183476448
CTBP2	11.3834115699118	11.1755319712739	11.3295573870083	11.7405712174663	10.8653904046443	11.708249089517	12.5725046485737	11.856682228769	11.4552302301832	12.0545764471436	11.0143291318108	11.1469012516968	12.3497423972511	11.2772055079473	11.7611149216957	11.0144139483825	11.3406971058664	12.0509899782086	11.2311811360325	11.7803744488723	12.4509656852142	11.0609630695379	11.0481989895541	11.7076772698239	11.5772659478674	10.9332841289473	11.6288260112667	11.9108825131554	11.0339348243721	11.3510161637153	12.5316401935421	10.7367558883144	11.4782263111765	11.7526067330891	11.8959983395923	12.2615817651174	11.6645654286724	11.8044056682276
CHST2	9.40974408528893	8.99646079775516	9.6995528427276	8.90227398731236	9.62293218762796	9.74551718979122	8.6030471582271	9.45865955757612	9.06350553288996	8.84761049574326	8.76095298566899	10.4246250677954	8.89459471978861	8.73896885760007	8.71084243933127	9.9583450852063	10.1689964457598	8.81364501428295	9.66725601328687	10.3807739089566	8.87533725209661	8.82294609197978	10.1854773752554	8.05328101456015	10.5335790997303	9.61989947408599	8.64427494177496	8.61085858790194	11.020869631353	9.48043298253799	12.2750565959078	9.54224284538633	9.94309682180706	9.15853167509789	8.72734152929464	9.43308436723872	10.0256025293862	8.20268506481504
ZDHHC14	9.96698673446684	9.22296845553871	8.13507034977758	8.89889857352251	8.5993323231857	9.23637340350839	9.97412928959792	8.31555400728292	8.27791240382634	8.49074421145755	9.3078248246301	8.62703129548487	9.4318941642704	8.03558240059935	9.3256368904082	8.34633135127703	9.10580194399556	8.79318956179701	9.19318457893591	8.60196160505994	9.47398555774829	9.30139069037114	8.63333581861889	8.28255194605796	9.41595038732843	8.8259058622216	8.73525716030676	9.56469672078529	8.78076670075377	9.07736440013406	9.12525616497898	9.07980802041007	8.66936200951814	8.93450760566942	8.58668322259414	8.36297949782971	8.8861220130522	8.89398931973418
ATR	12.477070979743	12.5770538785866	13.4771188936304	12.7192556851842	12.4640151353333	12.3738583640007	12.3190464657538	12.9028014820805	12.223085301039	12.8452197912923	12.7190912753312	12.4925345797372	13.2294501148364	13.0168234322917	12.9855198559436	12.7982338485118	12.9457422890369	12.3664083664796	12.3200968713434	12.5645313230187	11.6771180229125	12.2872298476362	12.710504779163	12.833283369262	12.6200503347978	12.1910077370552	12.2188579383953	12.8340222371882	13.6260242020613	13.1606651018701	12.8281037058139	12.7117718201481	13.8771805676873	12.8848823841453	12.6217253814405	12.4779575083905	12.6257696857427	13.1438472037889
UBE2C	8.92021442228197	9.09814099439621	10.7668413019767	8.12476203362568	8.54766413655886	8.29590915731309	10.3027738690106	9.65039668873055	11.3666314951117	12.0383106966273	8.06840693569677	10.0467925516181	10.2195702757145	8.77179814584791	12.0377922811664	10.3643427126085	8.94545535266198	10.2832669499204	9.10168640652514	8.32227036795971	10.397666922224	11.7562075400956	10.2369882707801	11.2863730485859	11.4375717559638	9.41493359405924	8.67050357857048	11.2804999506268	11.1081636150788	10.0449884390555	9.94989884595173	8.94100504796437	10.0548822327731	11.889926845147	11.08274892664	10.3549223864384	10.3958295696551	8.93967832404038
DSG4	6.60567016996648	6.74444336251165	6.43337965278762	6.43337965278762	6.826926274417	6.5945493590489	6.88619273629825	6.43337965278762	6.43337965278762	7.70860218712288	6.43337965278762	6.78347854850993	6.70865926209594	7.03220814140591	6.98378143569005	6.79591337728848	6.9108431310665	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	11.460792312028	6.43337965278762	6.43337965278762	6.67443721647914	6.7413101525785	6.57023350195938	6.57641417530578	6.5804228734944	6.9027673393393	6.68244762150974	6.69703534608218	6.86118886268233	6.43337965278762	6.6458749162675	6.58852307338279	6.69430779706237	6.82326184354864
GK5	10.9562564213172	11.4905877770627	11.6112801956235	11.4301536640165	11.3235790918216	11.1070921055263	11.6262406636309	11.0837975449217	11.1381994623709	12.2596097130144	11.2675992637543	10.9139280404797	12.0059948287685	11.1545408391633	10.6332135368871	11.1043028503732	11.1004014062544	10.6430560546772	11.0036937585807	11.0955856909231	10.9515849806639	10.9035561464709	11.2737779239588	11.1123584009782	10.6038669355984	10.9492638020756	11.2101181120548	11.7548535861369	11.7160418028056	11.2067474713071	11.6366423533189	11.0857206753869	11.9899780816173	10.872024863787	10.6868968592745	11.1950938711661	11.6027436441025	11.539230955599
VCPIP1	10.8730966490737	12.0094674663181	12.2611548016784	11.6728415402227	11.5234670157436	12.0348857369402	12.1794026595184	12.1099926941613	11.6739353882497	12.5974376954825	11.7892547500176	11.7063245251538	11.943755676471	11.9589969624509	12.1949819572653	12.1057789654184	11.6680904808241	11.7588480293823	11.5275519664606	11.8078451188133	11.3769648647166	11.8757815923162	12.2518869637204	12.2763478150757	12.3299744642415	11.575815227356	11.502835622188	11.6437800618805	11.529832237669	12.0761387028722	11.6058725372054	11.8039941359879	11.7281353069207	11.8610690125987	12.4159137702513	13.3443354813541	11.5545713774324	11.0903621161817
RTP1	6.43337965278762	6.43337965278762	6.58400764027507	6.71248350224693	6.60981527539668	6.5945493590489	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.57629775914001	6.59585071045735	6.58498710204515	6.43337965278762	6.60409817978621	6.66045152776571	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.43337965278762	6.84015830522243	6.43337965278762	6.43337965278762	6.64124035816329	6.43337965278762	6.43337965278762	6.43337965278762	6.71403104130606	6.43337965278762	6.43337965278762	6.43337965278762	6.65942687050701	6.59295183476448
DES	8.92021442228197	8.69552481485249	8.38539713661355	7.8929074223051	8.16983795315953	10.8121675533009	8.45785489415371	7.06659800242704	7.70933924374538	6.82344062577261	12.6139668022195	7.95479723727504	8.89459471978861	7.8250608086153	7.84184844277382	8.61855159405688	7.7444402752626	8.0348489767792	11.9713266933261	8.30123221701134	8.79043159048103	6.94972027258193	8.07433409122232	7.48054720642022	7.2238814183249	8.1710710527985	9.38782693341459	7.79192845482628	7.54515003315805	8.34098129414561	8.29625723282208	9.24150406930767	9.56170461907667	7.80283494338916	7.55060942223967	9.63611743872263	8.6495567545099	8.32149290744576
PDIK1L	10.1516190967408	10.318535959859	10.0507806888213	9.8687314327177	9.94515549681854	10.6339546235744	10.2341692287455	10.1679752916928	9.83497972346548	9.80306200577014	10.8430273119973	9.44309503127348	9.89311107385201	10.1531453734349	9.72972122906778	9.7348016943607	10.3293885623299	9.62840752146141	9.25584931370495	10.397000452554	10.05815424713	10.3197652396372	10.1735064528154	9.78602941433889	10.2425418766676	10.6482137834941	10.2569612968708	10.6135003343795	10.393752660074	10.2579309147708	9.86383753431297	10.1247960482334	9.93011573779306	9.84211451465829	10.0752128829795	9.54709436288111	9.88122445192744	10.5973412508084
