GeneName	Module	kTotal	kWithin	kOut	kDiff
ENSG00000068024.17|HDAC4|protein_coding	black	335.676408966664	52.4465953101604	283.229813656503	-230.783218346343
ENSG00000204740.11|MALRD1|protein_coding	brown	357.358861323329	52.434831803613	304.924029519716	-252.489197716103
ENSG00000130653.16|PNPLA7|protein_coding	brown	347.751252472938	52.4288811140368	295.322371358901	-242.893490244864
ENSG00000095637.22|SORBS1|protein_coding	green	409.841881260191	52.4102763977492	357.431604862441	-305.021328464692
ENSG00000170145.5|SIK2|protein_coding	midnightblue	361.784509743469	52.4090193657703	309.375490377699	-256.966471011928
ENSG00000198879.12|SFMBT2|protein_coding	orange	336.689332394267	52.3621243876944	284.327208006573	-231.965083618878
ENSG00000134121.10|CHL1|protein_coding	midnightblue	362.681404348781	52.3277766391259	310.353627709655	-258.025851070529
ENSG00000071889.17|FAM3A|protein_coding	brown	312.994730574344	52.3168058530565	260.677924721287	-208.361118868231
ENSG00000136111.14|TBC1D4|protein_coding	orange	388.09398934439	52.3042827254259	335.789706618964	-283.485423893538
ENSG00000167232.14|ZNF91|protein_coding	blue	325.032495096168	52.2870463360769	272.745448760091	-220.458402424014
ENSG00000066185.13|ZMYND12|protein_coding	red	406.960895295546	52.276179121939	354.684716173607	-302.408537051668
ENSG00000179008.9|C14orf39|protein_coding	midnightblue	375.426059507268	52.2624652139345	323.163594293334	-270.901129079399
ENSG00000167759.13|KLK13|protein_coding	midnightblue	378.103651693074	52.2338030200674	325.869848673007	-273.63604565294
ENSG00000165983.14|PTER|protein_coding	lightyellow	333.580008678822	52.2190424192447	281.360966259577	-229.141923840332
ENSG00000167792.13|NDUFV1|protein_coding	black	358.688244594439	52.211050764422	306.477193830017	-254.266143065594
ENSG00000103544.15|VPS35L|protein_coding	blue	361.867545121372	52.2084666548199	309.659078466552	-257.450611811732
ENSG00000169245.6|CXCL10|protein_coding	orange	323.247831990723	52.2082618880887	271.039570102634	-218.831308214546
ENSG00000204842.18|ATXN2|protein_coding	black	338.926706191503	52.2048105297234	286.72189566178	-234.517085132056
ENSG00000107562.16|CXCL12|protein_coding	green	370.180269195914	52.1922303914629	317.988038804451	-265.795808412988
ENSG00000141556.21|TBCD|protein_coding	black	335.821891764776	52.1808100780659	283.64108168671	-231.460271608644
ENSG00000112394.17|SLC16A10|protein_coding	orange	377.346891921227	52.1714462007261	325.1754457205	-273.003999519774
ENSG00000175311.7|ANKS4B|protein_coding	blue	317.075553151288	52.1694491519342	264.906103999354	-212.73665484742
ENSG00000114450.11|GNB4|protein_coding	orange	362.358309039096	52.1606071642722	310.197701874823	-258.037094710551
ENSG00000042286.15|AIFM2|protein_coding	black	327.891073419249	52.1564874570007	275.734585962249	-223.578098505248
ENSG00000119514.7|GALNT12|protein_coding	brown	367.260699005202	52.15198551608	315.108713489122	-262.956727973042
ENSG00000125730.17|C3|protein_coding	brown	381.270285741897	52.1478326038496	329.122453138047	-276.974620534198
ENSG00000152766.6|ANKRD22|protein_coding	lightyellow	366.170372528369	52.1357101449402	314.034662383429	-261.898952238489
ENSG00000119408.17|NEK6|protein_coding	lightyellow	375.162617696406	52.1268896373508	323.035728059055	-270.908838421704
ENSG00000006740.17|ARHGAP44|protein_coding	brown	379.885053851495	52.1124594695157	327.77259438198	-275.660134912464
ENSG00000171124.13|FUT3|protein_coding	brown	336.810034425282	52.0963107424984	284.713723682784	-232.617412940285
ENSG00000182934.12|SRPRA|protein_coding	black	328.167225106399	52.0960300147227	276.071195091676	-223.975165076954
ENSG00000198363.18|ASPH|protein_coding	lightyellow	321.028642298432	52.0876976463746	268.940944652057	-216.853247005683
ENSG00000060558.4|GNA15|protein_coding	lightyellow	383.129682589096	52.0855801455587	331.044102443537	-278.958522297979
ENSG00000164488.12|DACT2|protein_coding	midnightblue	392.791927995524	52.0625875731134	340.729340422411	-288.666752849297
ENSG00000143622.11|RIT1|protein_coding	brown	309.637532550551	52.0391148136404	257.598417736911	-205.55930292327
ENSG00000139515.6|PDX1|protein_coding	midnightblue	352.569470087193	52.0297308170152	300.539739270178	-248.510008453162
ENSG00000197467.16|COL13A1|protein_coding	green	392.51760375068	52.0187140062691	340.498889744411	-288.480175738142
ENSG00000204406.14|MBD5|protein_coding	cyan	386.381709748451	52.0177632763966	334.363946472055	-282.346183195658
ENSG00000138613.14|APH1B|protein_coding	green	417.151313907409	52.0160638123337	365.135250095076	-313.119186282742
ENSG00000131398.15|KCNC3|protein_coding	brown	305.865055570791	52.01216903974	253.852886531051	-201.840717491311
ENSG00000139572.4|GPR84|protein_coding	lightyellow	362.071547960949	52.0120986013066	310.059449359642	-258.047350758336
ENSG00000277363.5|SRCIN1|protein_coding	brown	329.857592077367	52.0000792150149	277.857512862353	-225.857433647338
ENSG00000149573.9|MPZL2|protein_coding	lightyellow	331.756547999117	51.9837235068661	279.772824492251	-227.789100985385
ENSG00000187068.3|C3orf70|protein_coding	orange	344.009914863619	51.9679438606261	292.041971002993	-240.074027142367
ENSG00000114423.23|CBLB|protein_coding	orange	382.159299701945	51.9533077133091	330.205991988635	-278.252684275326
ENSG00000152591.15|DSPP|protein_coding	darkturquoise	291.330634296748	51.9387281892704	239.391906107478	-187.453177918207
ENSG00000162366.8|PDZK1IP1|protein_coding	lightyellow	346.074556639708	51.9359260602345	294.138630579473	-242.202704519239
ENSG00000275993.3|SIK1B|protein_coding	black	363.340388095929	51.9188077927265	311.421580303203	-259.502772510476
ENSG00000137752.24|CASP1|protein_coding	yellow	374.655152423273	51.8938189945758	322.761333428698	-270.867514434122
ENSG00000183655.13|KLHL25|protein_coding	midnightblue	399.297655921684	51.8927839822016	347.404871939483	-295.512087957281
ENSG00000173457.11|PPP1R14B|protein_coding	black	358.857456431534	51.8806734572248	306.976782974309	-255.096109517084
ENSG00000134864.10|GGACT|protein_coding	brown	364.650919722972	51.8595661871349	312.791353535837	-260.931787348703
ENSG00000204175.5|GPRIN2|protein_coding	brown	337.204482830817	51.8572733233948	285.347209507423	-233.489936184028
ENSG00000168234.13|TTC39C|protein_coding	midnightblue	370.308217613468	51.8402843087357	318.467933304733	-266.627648995997
ENSG00000124212.6|PTGIS|protein_coding	orange	397.178509798495	51.8325730656077	345.345936732888	-293.51336366728
ENSG00000163362.11|INAVA|protein_coding	lightyellow	329.320837896514	51.8292879980725	277.491549898441	-225.662261900369
ENSG00000152465.18|NMT2|protein_coding	darkturquoise	287.425315866198	51.8291555378198	235.596160328378	-183.767004790558
ENSG00000160209.19|PDXK|protein_coding	lightyellow	340.95111026535	51.8034892568122	289.147621008537	-237.344131751725
ENSG00000130304.17|SLC27A1|protein_coding	lightyellow	410.931461707786	51.7860314562151	359.14543025157	-307.359398795355
ENSG00000100033.16|PRODH|protein_coding	brown	378.887771998755	51.7836544728609	327.104117525895	-275.320463053034
ENSG00000198804.2|MT-CO1|protein_coding	black	332.559015160278	51.7604147911539	280.798600369124	-229.03818557797
ENSG00000088387.19|DOCK9|protein_coding	brown	361.743702580071	51.7575324088289	309.986170171242	-258.228637762413
ENSG00000133110.15|POSTN|protein_coding	green	366.399068022265	51.7214004133656	314.677667608899	-262.956267195533
ENSG00000150625.16|GPM6A|protein_coding	red	441.971143039755	51.7102061703823	390.260936869373	-338.55073069899
ENSG00000136155.17|SCEL|protein_coding	brown	343.964611365051	51.6860369732348	292.278574391816	-240.592537418582
ENSG00000165476.14|REEP3|protein_coding	brown	332.441300104072	51.6839016758512	280.75739842822	-229.073496752369
ENSG00000141179.14|PCTP|protein_coding	brown	388.654357487136	51.6673142307612	336.987043256374	-285.319729025613
ENSG00000123191.16|ATP7B|protein_coding	midnightblue	360.42261678483	51.6549943552375	308.767622429593	-257.112628074355
ENSG00000174607.11|UGT8|protein_coding	darkturquoise	301.931081477444	51.6476494825629	250.283431994881	-198.635782512318
ENSG00000184990.13|SIVA1|protein_coding	black	364.917476435578	51.6433901277861	313.274086307792	-261.630696180006
ENSG00000167757.14|KLK11|protein_coding	midnightblue	356.404489756357	51.6428643497121	304.761625406645	-253.118761056933
ENSG00000147144.13|CCDC120|protein_coding	brown	360.426899959558	51.6358033415762	308.791096617982	-257.155293276406
ENSG00000157240.4|FZD1|protein_coding	blue	340.689042207427	51.6225642501203	289.066477957306	-237.443913707186
ENSG00000149451.18|ADAM33|protein_coding	green	423.052215172747	51.6005033260022	371.451711846745	-319.851208520743
ENSG00000057593.14|F7|protein_coding	midnightblue	381.051697307326	51.592271394189	329.459425913137	-277.867154518948
ENSG00000175356.14|SCUBE2|protein_coding	red	421.735836897435	51.5821371576826	370.153699739752	-318.57156258207
ENSG00000175294.6|CATSPER1|protein_coding	lightyellow	355.153662597057	51.5776651268375	303.57599747022	-251.998332343382
ENSG00000168939.12|SPRY3|protein_coding	blue	310.165979665183	51.5656521520664	258.600327513116	-207.03467536105
ENSG00000215018.10|COL28A1|protein_coding	red	415.616253943771	51.55249635936	364.063757584411	-312.511261225051
ENSG00000143554.14|SLC27A3|protein_coding	brown	364.901755406174	51.5399224156614	313.361832990513	-261.821910574851
ENSG00000180822.12|PSMG4|protein_coding	black	372.659230144374	51.5380612217576	321.121168922616	-269.583107700858
ENSG00000177666.17|PNPLA2|protein_coding	lightyellow	354.823012103705	51.5262809729631	303.296731130742	-251.770450157779
ENSG00000080854.16|IGSF9B|protein_coding	brown	338.731207838057	51.5239522592708	287.207255578786	-235.683303319515
ENSG00000187908.20|DMBT1|protein_coding	blue	348.004779950042	51.5009791606946	296.503800789348	-245.002821628653
ENSG00000119917.14|IFIT3|protein_coding	lightyellow	320.15661560963	51.492849758898	268.663765850732	-217.170916091834
ENSG00000103335.22|PIEZO1|protein_coding	black	400.807437651465	51.4783667024631	349.329070949002	-297.850704246538
ENSG00000064932.16|SBNO2|protein_coding	black	369.477133339202	51.4768608878189	318.000272451383	-266.523411563564
ENSG00000109265.14|CRACD|protein_coding	green	335.251713111877	51.4744647253737	283.777248386503	-232.302783661129
ENSG00000102781.14|KATNAL1|protein_coding	yellow	378.181739373485	51.4466401426847	326.7350992308	-275.288459088115
ENSG00000101888.12|NXT2|protein_coding	darkturquoise	306.541425692221	51.4163258755333	255.125099816688	-203.708773941155
ENSG00000185339.9|TCN2|protein_coding	yellow	382.736913013585	51.3967985479617	331.340114465623	-279.943315917661
ENSG00000096872.17|IFT74|protein_coding	blue	311.491216648288	51.389181259471	260.102035388817	-208.712854129346
ENSG00000211448.13|DIO2|protein_coding	green	357.193721552188	51.3732446596527	305.820476892536	-254.447232232883
ENSG00000128683.14|GAD1|protein_coding	blue	328.704018832496	51.3552747167346	277.348744115761	-225.993469399027
ENSG00000003249.15|DBNDD1|protein_coding	black	332.434400348098	51.3530567617311	281.081343586367	-229.728286824636
ENSG00000106012.18|IQCE|protein_coding	brown	347.266768930981	51.347844070758	295.918924860223	-244.571080789465
ENSG00000135596.18|MICAL1|protein_coding	orange	390.25233089258	51.3439039634118	338.908426929169	-287.564522965757
ENSG00000000003.15|TSPAN6|protein_coding	darkturquoise	310.490542905399	51.3207953195164	259.169747585882	-207.848952266366
ENSG00000100376.12|FAM118A|protein_coding	darkturquoise	296.562936414014	51.3180197607074	245.244916653307	-193.9268968926
ENSG00000137251.16|TINAG|protein_coding	lightyellow	334.498431697446	51.3163499948625	283.182081702584	-231.865731707721
ENSG00000185101.13|ANO9|protein_coding	brown	320.696797629145	51.3146100525984	269.382187576547	-218.067577523948
ENSG00000079691.18|CARMIL1|protein_coding	darkturquoise	313.297114601449	51.2602717444753	262.036842856974	-210.776571112499
ENSG00000106809.11|OGN|protein_coding	red	391.071030429059	51.2207132887394	339.850317140319	-288.62960385158
ENSG00000189369.9|GSPT2|protein_coding	blue	369.96356974621	51.2132925837578	318.750277162452	-267.536984578694
ENSG00000140406.4|TLNRD1|protein_coding	black	381.626372276937	51.2091669879912	330.417205288946	-279.208038300955
ENSG00000158186.13|MRAS|protein_coding	yellow	394.991937725288	51.2044743705749	343.787463354713	-292.582988984138
ENSG00000130164.14|LDLR|protein_coding	lightyellow	337.259488803125	51.1943326290808	286.065156174044	-234.870823544964
ENSG00000272674.3|PCDHB16|protein_coding	brown	344.683241570825	51.1884837465816	293.494757824243	-242.306274077661
ENSG00000083937.10|CHMP2B|protein_coding	brown	360.50732409881	51.1846022481097	309.322721850701	-258.138119602591
ENSG00000163618.18|CADPS|protein_coding	green	402.015182359594	51.1566379780176	350.858544381576	-299.701906403559
ENSG00000048140.18|TSPAN17|protein_coding	lightyellow	329.123640155194	51.1554552393554	277.968184915839	-226.812729676483
ENSG00000213719.8|CLIC1|protein_coding	lightyellow	337.824082458562	51.1279479673499	286.696134491212	-235.568186523862
ENSG00000181444.13|ZNF467|protein_coding	brown	308.496196465905	51.1266337191922	257.369562746713	-206.242929027521
ENSG00000184887.13|BTBD6|protein_coding	brown	335.542101701867	51.1231614922332	284.418940209634	-233.295778717401
ENSG00000198585.12|NUDT16|protein_coding	brown	360.211162197024	51.0851059003528	309.126056296671	-258.040950396318
ENSG00000139263.12|LRIG3|protein_coding	blue	332.429163401446	51.0475816034927	281.381581797953	-230.33400019446
ENSG00000281406.2|BLACAT1|protein_coding	brown	345.562814147276	51.0449198671888	294.517894280088	-243.472974412899
ENSG00000126464.14|PRR12|protein_coding	black	307.778838780115	51.0179565468504	256.760882233264	-205.742925686414
ENSG00000140931.20|CMTM3|protein_coding	yellow	377.378798992641	51.0059029134325	326.372896079208	-275.366993165776
ENSG00000136881.12|BAAT|protein_coding	blue	325.848827299808	51.0052110337482	274.84361626606	-223.838405232312
ENSG00000076067.13|RBMS2|protein_coding	lightyellow	435.072328193762	50.9857038743133	384.086624319449	-333.100920445136
ENSG00000010626.15|LRRC23|protein_coding	red	370.679760166904	50.9822122736121	319.697547893292	-268.715335619679
ENSG00000068724.17|TTC7A|protein_coding	lightyellow	410.611887115026	50.9479557858801	359.663931329146	-308.715975543266
ENSG00000172236.18|TPSAB1|protein_coding	red	461.179770356799	50.9446849904811	410.235085366318	-359.290400375837
ENSG00000126603.9|GLIS2|protein_coding	lightyellow	383.379298838729	50.9436676335797	332.43563120515	-281.49196357157
ENSG00000163659.13|TIPARP|protein_coding	lightyellow	363.16783704463	50.9053603717672	312.262476672862	-261.357116301095
ENSG00000060656.20|PTPRU|protein_coding	brown	395.227549945184	50.9003568490158	344.327193096168	-293.426836247152
ENSG00000196511.14|TPK1|protein_coding	brown	389.308606316715	50.8958001412515	338.412806175463	-287.517006034211
ENSG00000101935.10|AMMECR1|protein_coding	darkturquoise	296.474913575335	50.882622901061	245.592290674274	-194.709667773213
ENSG00000151150.22|ANK3|protein_coding	darkturquoise	382.886719312004	50.875531364255	332.011187947749	-281.135656583494
ENSG00000064666.15|CNN2|protein_coding	lightyellow	368.25651941685	50.8374927787982	317.419026638052	-266.581533859254
ENSG00000180884.10|ZNF792|protein_coding	brown	357.060106148913	50.8202590083312	306.239847140582	-255.419588132251
ENSG00000164823.11|OSGIN2|protein_coding	yellow	353.638410363309	50.8130077391336	302.825402624175	-252.012394885041
ENSG00000156127.8|BATF|protein_coding	brown	369.422134683297	50.7903738663589	318.631760816938	-267.84138695058
ENSG00000143217.9|NECTIN4|protein_coding	darkturquoise	316.837688233502	50.7891982101188	266.048490023383	-215.259291813264
ENSG00000130147.16|SH3BP4|protein_coding	midnightblue	394.833114074043	50.7862475302172	344.046866543826	-293.260619013609
ENSG00000188263.10|IL17REL|protein_coding	midnightblue	358.118943625551	50.786050052612	307.332893572939	-256.546843520327
ENSG00000144057.15|ST6GAL2|protein_coding	red	381.007025497777	50.7805178248261	330.226507672951	-279.445989848124
ENSG00000166145.14|SPINT1|protein_coding	brown	338.974601655508	50.7695792300473	288.205022425461	-237.435443195414
ENSG00000141068.14|KSR1|protein_coding	midnightblue	369.018150282575	50.7655219051573	318.252628377418	-267.48710647226
